Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
82239625,2024-11-26 21:01:00,Ciudad de Mexico,Hyper,Home Care,Alpura,Omnichannel,Card,3,220.7823223408,243.6808567119,731.0425701357,662.3469670225,68.6956031133,0.0939693609094693,448,29,11,43.0,O,1
47436863,2024-01-11 08:17:00,Leon,Super,Home Care,Lala,Online,Wallet,4,321.796130677,413.4363313735,1653.745325494,1287.184522708,366.560802786,0.221654929048083,241,48,13,,M,0
91615417,2024-01-27 04:20:00,Leon,Express,Fruits,Alpura,Online,Cash,4,513.1759030136,633.1499697579,2532.5998790315,2052.7036120543,479.8962669772,0.18948759768588017,378,69,3,,M,1
30344131,2024-12-06 16:35:00,Ciudad de Mexico,Hyper,Beverages,Sigma,Offline,Wallet,5,504.4222257473,629.3125984287,3146.5629921436,2522.1111287365,624.4518634071,0.19845522399083493,91,55,7,,F,0
36164485,2024-06-11 15:00:00,Guadalajara,Hyper,Beverages,Lala,Online,Card,3,199.1464447859,231.6180298334,694.8540895002,597.4393343578,97.4147551424,0.14019454820002092,63,37,3,48.0,F,0
45454905,2024-07-23 01:31:00,Monterrey,Express,Fruits,Nestle,Omnichannel,Wallet,3,62.8139633193,84.3493755936,253.0481267809,188.4418899579,64.6062368229,0.25531205326366074,187,22,14,29.0,M,1
72171297,2024-11-24 21:53:00,Ciudad de Mexico,Super,Grocery,Alpura,Offline,Wallet,3,592.8580192826,704.7238546827,2114.171564048,1778.5740578478,335.5975062001,0.15873712044331398,404,46,10,,M,0
19078465,2024-05-24 21:33:00,Tijuana,Super,Dairy,PepsiCo,Online,Card,5,353.7890538206,433.3183704416,2166.5918522079,1768.9452691032,397.6465831048,0.18353552963818512,124,75,3,54.0,M,0
24423446,2024-06-13 02:43:00,Ciudad de Mexico,Express,Vegetables,Nestle,Online,SPEI,2,425.7386652595,538.9656208285,1077.931241657,851.477330519,226.453911138,0.21008196291807987,271,75,7,63.0,M,0
24226474,2024-11-05 05:13:00,Queretaro,Super,Dairy,Marinela,Online,Card,4,434.0944079979,589.7881464433,2359.1525857733,1736.3776319915,622.7749537817,0.26398248147972314,265,78,11,,F,1
19372786,2024-09-24 10:23:00,Guadalajara,Express,Fruits,Lala,Offline,Card,4,585.8260158427,838.9093278598,3355.6373114391,2343.3040633707,1012.3332480684,0.3016813660455549,388,71,12,23.0,M,0
42600031,2024-09-10 04:13:00,Leon,Express,Dairy,Sigma,Omnichannel,Card,1,513.5987809283,540.9014622012,540.9014622012,513.5987809283,27.3026812729,0.05047625710197501,134,74,14,,F,1
26107503,2024-05-11 17:17:00,Merida,Hyper,Grocery,Marinela,Online,Card,2,584.1361651058,700.8531634763,1401.7063269526,1168.2723302116,233.433996741,0.16653559469087542,461,56,10,,M,0
75739340,2024-09-13 03:44:00,Tijuana,Super,Grocery,Nestle,Offline,Cash,3,251.5921264802,313.6385403166,940.9156209498,754.7763794406,186.1392415092,0.1978277726129189,300,63,14,,M,0
23328901,2024-10-29 15:53:00,Tijuana,Super,Vegetables,Unilever,Omnichannel,Cash,2,225.5148993933,270.7914476645,541.5828953289,451.0297987865,90.5530965424,0.16720080586626815,361,35,14,42.0,F,0
10917293,2024-11-29 06:59:00,Tijuana,Hyper,Dairy,Unilever,Omnichannel,Wallet,1,62.7765531064,78.2446280173,78.2446280173,62.7765531064,15.4680749109,0.1976886503636188,186,35,3,,M,0
53982490,2024-08-18 11:11:00,Puebla,Hyper,Fruits,Sigma,Online,Cash,3,94.9115361868,111.0991981728,333.2975945184,284.7346085604,48.562985958,0.14570457980114054,423,64,12,36.0,M,0
23926015,2024-11-14 04:43:00,Queretaro,Express,Beverages,Bimbo,Omnichannel,SPEI,3,130.7899839556,148.1777164664,444.5331493992,392.3699518669,52.1631975323,0.11734377425578474,218,39,12,33.0,M,0
28846330,2024-10-23 07:53:00,Queretaro,Super,Beverages,Marinela,Omnichannel,Card,5,347.7508267149,367.5897693779,1837.9488468896,1738.7541335743,99.1947133153,0.053970334094528095,317,33,6,20.0,F,0
58165970,2024-09-23 23:32:00,Leon,Super,Vegetables,Nestle,Omnichannel,Card,3,319.7392179118,431.2227347692,1293.6682043075,959.2176537355,334.450550572,0.2585288480140436,390,27,14,42.0,F,0
33050134,2024-07-14 19:38:00,Ciudad de Mexico,Super,Vegetables,Sigma,Omnichannel,Wallet,2,599.7959388739,827.2063615943,1654.4127231887,1199.5918777477,454.8208454409,0.27491377397311795,178,63,9,,F,0
17044944,2024-06-07 17:31:00,Puebla,Hyper,Dairy,PepsiCo,Omnichannel,SPEI,3,349.874959303,401.9506964581,1205.8520893744,1049.6248779091,156.2272114652,0.12955752437787618,220,29,10,53.0,M,0
30072052,2024-08-20 17:30:00,Monterrey,Hyper,Beverages,PepsiCo,Online,SPEI,4,391.6570233598,509.4375427082,2037.750170833,1566.6280934393,471.1220773936,0.23119717232120796,242,60,7,,F,0
90264404,2024-11-19 03:27:00,Guadalajara,Super,Dairy,PepsiCo,Omnichannel,Wallet,1,311.4733038751,362.6204860506,362.6204860506,311.4733038751,51.1471821755,0.14104879383000987,334,33,11,33.0,F,1
67808464,2024-07-11 23:01:00,Tijuana,Express,Home Care,PepsiCo,Online,Card,1,599.7028458435,772.091112938,772.091112938,599.7028458435,172.3882670945,0.22327451282084887,316,56,5,,F,1
42208596,2024-09-12 10:35:00,Tijuana,Express,Dairy,Nestle,Omnichannel,Cash,3,460.2626344887,594.5229159372,1783.5687478117,1380.7879034661,402.7808443456,0.22582860618059003,142,48,7,57.0,F,1
92985508,2024-07-26 01:39:00,Puebla,Express,Vegetables,Unilever,Offline,Card,1,165.990555678,235.6364801504,235.6364801504,165.990555678,69.6459244724,0.2955651197470504,479,34,3,,O,0
64277387,2024-08-24 18:52:00,Guadalajara,Express,Grocery,Lala,Omnichannel,SPEI,3,351.5395444266,454.1357715668,1362.4073147005,1054.6186332797,307.7886814209,0.22591531776129098,414,36,12,,M,0
34974786,2024-09-08 13:06:00,Leon,Super,Fruits,Nestle,Online,SPEI,2,567.9289683424,646.2403042686,1292.4806085373,1135.8579366848,156.6226718524,0.1211799007411822,51,54,12,,M,1
21088841,2024-01-19 23:57:00,Ciudad de Mexico,Express,Snacks,Unilever,Offline,SPEI,5,415.9577462848,520.2860121921,2601.4300609604,2079.7887314241,521.6413295364,0.2005209893452955,161,61,4,,F,0
32005342,2024-02-14 02:37:00,Merida,Express,Vegetables,Unilever,Omnichannel,Wallet,5,251.3068442882,355.5256797779,1777.6283988896,1256.5342214411,521.0941774485,0.29314010609528723,262,55,14,,F,1
98190872,2024-01-15 04:39:00,Guadalajara,Hyper,Beverages,Alpura,Online,Card,3,264.5140392225,329.4561359152,988.3684077457,793.5421176674,194.8262900782,0.19711909906406108,119,42,5,27.0,F,1
21146086,2024-10-07 12:44:00,Merida,Hyper,Personal Care,Sigma,Offline,Card,1,366.5119343159,419.7073161717,419.7073161717,366.5119343159,53.1953818559,0.12674399469863729,451,78,7,30.0,M,0
66398787,2024-11-22 19:28:00,Queretaro,Hyper,Home Care,Bimbo,Omnichannel,Wallet,5,223.4604002538,257.1782206216,1285.8911031082,1117.302001269,168.5891018392,0.1311068265669664,193,59,5,,F,0
98647717,2024-05-09 15:37:00,Monterrey,Express,Home Care,Bimbo,Omnichannel,Cash,5,374.6626684315,465.2976318621,2326.4881593106,1873.3133421577,453.1748171529,0.19478922140190708,327,33,4,35.0,O,0
64127058,2024-01-28 15:44:00,Guadalajara,Express,Beverages,Nestle,Online,Card,3,209.2520947617,251.8591370381,755.5774111143,627.7562842851,127.8211268292,0.16917012730791625,193,49,7,60.0,F,0
84153138,2024-01-05 14:11:00,Puebla,Hyper,Dairy,Sigma,Online,SPEI,1,414.9560753937,465.5716175352,465.5716175352,414.9560753937,50.6155421415,0.10871698410101552,287,21,12,43.0,M,0
53947683,2024-06-11 09:54:00,Monterrey,Hyper,Vegetables,Unilever,Online,Cash,3,142.71668498,194.0744128068,582.2232384205,428.15005494,154.0731834805,0.26462905173356416,306,63,9,51.0,F,1
42890749,2024-08-22 22:36:00,Queretaro,Super,Fruits,Alpura,Online,Card,4,140.2703023212,198.6555044712,794.6220178848,561.0812092848,233.5408085999,0.29390175875269836,169,56,3,22.0,M,0
30248685,2024-05-01 14:25:00,Monterrey,Hyper,Vegetables,Bimbo,Omnichannel,Wallet,4,470.4593685614,535.8277294349,2143.3109177395,1881.8374742454,261.4734434941,0.1219951064168781,338,31,4,52.0,F,1
11966226,2024-08-11 23:29:00,Ciudad de Mexico,Super,Dairy,Alpura,Online,Card,1,155.4514505276,198.2491756706,198.2491756706,155.4514505276,42.7977251431,0.21587845194449,119,66,10,28.0,F,0
60448011,2024-02-26 00:25:00,Puebla,Super,Fruits,Unilever,Offline,Cash,1,197.56421831,280.9807865254,280.9807865254,197.56421831,83.4165682154,0.296876413675677,161,57,4,56.0,M,0
57637589,2024-09-21 22:12:00,Guadalajara,Super,Dairy,PepsiCo,Online,Card,2,546.921294144,738.6370369548,1477.2740739095,1093.842588288,383.4314856215,0.2595533844351465,94,25,5,,F,1
84165750,2024-04-30 14:46:00,Guadalajara,Express,Personal Care,Sigma,Online,SPEI,2,579.3854485236,838.6947584891,1677.3895169783,1158.7708970471,518.6186199311,0.30918198467424896,304,69,11,61.0,F,0
27479834,2024-12-30 09:17:00,Guadalajara,Super,Grocery,Alpura,Offline,SPEI,2,379.4056925894,407.753447703,815.5068954059,758.8113851787,56.6955102272,0.06952180361263631,363,79,11,,M,0
32990967,2024-10-07 20:43:00,Monterrey,Super,Dairy,Sigma,Online,Wallet,4,31.196096468,43.5960371843,174.3841487371,124.7843858718,49.5997628652,0.28442816175919006,460,57,7,36.0,M,0
11259327,2024-06-17 10:18:00,Merida,Super,Dairy,Sigma,Offline,Card,1,133.3195393179,190.2485972692,190.2485972692,133.3195393179,56.9290579512,0.29923509959273753,409,28,6,55.0,M,0
52318618,2024-12-11 10:42:00,Puebla,Super,Snacks,Bimbo,Omnichannel,SPEI,3,257.0337694836,339.7592723519,1019.2778170557,771.1013084509,248.1765086048,0.2434826937779095,416,41,9,,F,0
45303913,2024-12-21 06:19:00,Puebla,Hyper,Beverages,Lala,Online,Cash,4,168.319133463,184.8068836373,739.2275345492,673.276533852,65.9510006972,0.08921610412880648,496,34,4,18.0,M,0
15331709,2024-03-12 23:46:00,Tijuana,Super,Dairy,PepsiCo,Omnichannel,SPEI,2,353.0812443116,397.3370598091,794.6741196182,706.1624886232,88.511630995,0.11138104137271568,181,34,11,40.0,M,0
69520282,2024-07-29 21:22:00,Ciudad de Mexico,Hyper,Personal Care,Lala,Offline,Card,4,438.602245621,484.9795523153,1939.918209261,1754.4089824838,185.5092267772,0.09562734443731521,175,55,11,,F,0
29538236,2024-08-26 22:01:00,Queretaro,Hyper,Snacks,PepsiCo,Online,SPEI,1,540.4692214228,610.9483326844,610.9483326844,540.4692214228,70.4791112616,0.11536018267199354,437,49,3,27.0,F,0
80678126,2024-05-10 15:00:00,Ciudad de Mexico,Express,Snacks,Bimbo,Omnichannel,Card,4,110.5315526169,149.4506948956,597.8027795822,442.1262104674,155.6765691148,0.26041459563568614,97,74,9,23.0,F,0
69991936,2024-12-30 16:43:00,Puebla,Hyper,Grocery,Unilever,Online,Wallet,3,509.0093512711,723.446798805,2170.3403964151,1527.0280538133,643.3123426019,0.29641080434408745,59,53,8,24.0,M,0
33259332,2024-09-04 09:27:00,Monterrey,Hyper,Vegetables,Marinela,Omnichannel,Wallet,3,578.607528543,753.3713937947,2260.1141813842,1735.822585629,524.2915957552,0.2319757117023637,279,50,9,,M,0
27346099,2024-10-04 22:26:00,Tijuana,Hyper,Beverages,Sigma,Offline,Cash,1,513.266611522,634.4985017466,634.4985017466,513.266611522,121.2318902246,0.19106726003435265,499,66,6,48.0,nan,0
53558002,2024-03-12 16:56:00,Puebla,Express,Dairy,Nestle,Online,Card,1,302.9429804484,404.8898326094,404.8898326094,302.9429804484,101.946852161,0.25178911385346464,165,63,11,24.0,F,1
84133614,2024-11-25 06:09:00,Monterrey,Express,Vegetables,Nestle,Online,SPEI,5,499.9448030679,670.9225312476,3354.6126562379,2499.7240153395,854.8886408984,0.25483974708935286,263,65,14,18.0,F,0
75504087,2024-12-18 16:44:00,Queretaro,Super,Home Care,Sigma,Offline,Card,3,192.675199808,217.7903642804,653.3710928413,578.0255994241,75.3454934172,0.11531806999533538,138,23,11,,M,0
33378357,2024-11-26 01:43:00,Queretaro,Express,Personal Care,Alpura,Omnichannel,Card,3,471.344215283,563.8799631633,1691.6398894899,1414.0326458489,277.607243641,0.164105401726331,341,43,10,,F,0
99063866,2024-06-09 23:40:00,Monterrey,Hyper,Vegetables,Sigma,Omnichannel,Card,5,187.681090376,201.6034879127,1008.0174395636,938.40545188,69.6119876836,0.06905831680232183,220,46,12,,nan,0
24110426,2024-12-06 23:38:00,Merida,Express,Snacks,Nestle,Offline,Card,4,522.4174874301,583.0106393325,2332.04255733,2089.6699497206,242.3726076094,0.10393146850925482,337,28,10,21.0,F,0
92939461,2024-01-04 21:07:00,Ciudad de Mexico,Express,Dairy,Lala,Omnichannel,Card,1,198.5643153098,242.9071026005,242.9071026005,198.5643153098,44.3427872907,0.18255039402279563,196,25,5,30.0,M,1
25373247,2024-03-15 08:15:00,Ciudad de Mexico,Hyper,Snacks,Marinela,Offline,SPEI,3,343.6610188199,420.0242195445,1260.0726586335,1030.9830564598,229.0896021737,0.18180666059541747,154,62,6,34.0,M,0
38230229,2024-08-27 04:39:00,Queretaro,Super,Home Care,Marinela,Omnichannel,Card,2,147.5472444132,186.0853994448,372.1707988895,295.0944888264,77.0763100631,0.20709929498263577,252,28,9,37.0,M,0
60585458,2024-10-09 01:05:00,Leon,Hyper,Vegetables,Nestle,Omnichannel,Cash,2,385.7931504564,540.8596993254,1081.7193986509,771.5863009129,310.133097738,0.2867038329207991,369,62,8,56.0,F,0
47135882,2024-02-13 22:05:00,Leon,Super,Fruits,PepsiCo,Offline,Cash,1,341.1793004284,426.5959280921,426.5959280921,341.1793004284,85.4166276636,0.20022841766368157,57,38,8,58.0,F,0
18784412,2024-04-17 00:50:00,Puebla,Express,Fruits,Lala,Online,Wallet,3,306.0238941068,416.7676126772,1250.3028380315,918.0716823204,332.2311557111,0.2657205483386406,273,57,14,43.0,F,0
93504965,2024-02-02 10:54:00,Queretaro,Express,Dairy,Sigma,Omnichannel,Card,1,164.0959387263,213.2879270908,213.2879270908,164.0959387263,49.1919883645,0.23063653454483565,256,63,12,46.0,F,0
50415716,2024-02-07 20:35:00,Ciudad de Mexico,Express,Vegetables,Alpura,Omnichannel,Card,3,214.2601655901,232.6141397326,697.8424191978,642.7804967702,55.0619224276,0.07890308888201097,395,45,14,60.0,F,0
60699082,2024-01-09 14:20:00,Guadalajara,Hyper,Dairy,Unilever,Offline,Cash,1,559.2667808773,652.3551530526,652.3551530526,559.2667808773,93.0883721753,0.14269584863353038,337,74,7,44.0,F,0
90270418,2024-12-27 20:19:00,Guadalajara,Express,Vegetables,Unilever,Omnichannel,Cash,5,379.5584481113,540.0927322303,2700.4636611514,1897.7922405567,802.6714205947,0.297234668305975,149,51,10,,F,0
10994861,2024-11-18 06:48:00,Puebla,Express,Dairy,PepsiCo,Omnichannel,SPEI,5,322.3327551206,450.4348346265,2252.1741731325,1611.6637756031,640.5103975294,0.284396475712422,133,27,5,43.0,M,0
53656601,2024-08-10 03:12:00,Monterrey,Hyper,Dairy,Lala,Omnichannel,Card,1,62.2843626835,70.0391300817,70.0391300817,62.2843626835,7.7547673982,0.11072049851472497,243,67,12,,F,0
74485441,2024-01-13 07:01:00,Guadalajara,Hyper,Personal Care,Sigma,Omnichannel,Wallet,4,371.1723169352,468.1405368524,1872.5621474095,1484.689267741,387.8728796685,0.20713485007965088,142,56,7,63.0,F,0
80606998,2024-09-23 13:28:00,Queretaro,Hyper,Vegetables,Marinela,Omnichannel,Card,1,77.8805933949,102.6703950029,102.6703950029,77.8805933949,24.7898016081,0.24145033831175597,474,28,10,,F,1
51700769,2024-07-15 01:54:00,Guadalajara,Express,Home Care,Marinela,Omnichannel,Wallet,5,207.7510962062,220.6817675011,1103.4088375055,1038.7554810309,64.6533564746,0.05859419852101091,296,36,12,48.0,M,0
64689381,2024-10-10 08:48:00,Guadalajara,Express,Dairy,Lala,Omnichannel,Card,2,519.3877625306,669.6573907492,1339.3147814983,1038.7755250613,300.539256437,0.22439777458499963,258,74,11,23.0,O,0
78430001,2024-06-27 15:28:00,Tijuana,Hyper,Snacks,Marinela,Offline,Cash,2,229.6481359734,289.4523681602,578.9047363204,459.2962719469,119.6084643735,0.20661165278033197,84,29,9,,F,0
28578594,2024-01-04 02:43:00,Ciudad de Mexico,Express,Home Care,PepsiCo,Online,Card,1,207.9377743037,236.7075362502,236.7075362502,207.9377743037,28.7697619465,0.12154138563669502,112,36,14,55.0,M,0
92256427,2024-11-28 12:42:00,Leon,Hyper,Beverages,Bimbo,Omnichannel,Cash,4,440.8598066314,544.6343312826,2178.5373251305,1763.4392265256,415.0980986049,0.19053981486410035,393,57,3,,M,0
73223172,2024-11-17 02:04:00,Tijuana,Hyper,Grocery,Alpura,Omnichannel,Card,3,397.8454597947,470.2443676363,1410.7331029088,1193.5363793841,217.1967235247,0.1539601807576613,116,46,11,,F,1
43357899,2024-11-28 13:37:00,Leon,Super,Dairy,PepsiCo,Offline,Cash,4,483.4981582437,597.5903387571,2390.3613550284,1933.992632975,456.3687220534,0.1909203899625378,281,73,11,,F,1
23592468,2024-08-29 11:33:00,Tijuana,Hyper,Home Care,Lala,Online,Card,2,528.0382967385,678.6256515381,1357.2513030762,1056.0765934771,301.1747095991,0.2219004755541816,73,68,8,,F,1
51828915,2024-12-02 02:56:00,Merida,Hyper,Personal Care,PepsiCo,Omnichannel,Wallet,5,87.5671222148,116.6624363064,583.3121815318,437.8356110741,145.4765704577,0.2493974497080311,274,66,11,,F,1
52534088,2024-01-26 23:55:00,Queretaro,Super,Personal Care,PepsiCo,Online,Wallet,2,95.1063728455,116.5254559579,233.0509119158,190.2127456911,42.8381662248,0.18381462605157392,249,62,3,,F,1
49551749,2024-05-26 00:01:00,Monterrey,Express,Vegetables,Sigma,Online,Card,2,41.3114033031,49.8412343458,99.6824686917,82.6228066062,17.0596620855,0.17114004407552513,92,48,6,,M,1
44746279,2024-04-26 20:32:00,Ciudad de Mexico,Super,Fruits,Unilever,Offline,Cash,4,82.1014845941,94.2156659498,376.8626637991,328.4059383766,48.4567254226,0.12857926793301272,191,73,3,18.0,M,0
63206563,2024-06-21 19:52:00,Queretaro,Super,Beverages,Unilever,Online,SPEI,1,375.4032397174,448.1633913078,448.1633913078,375.4032397174,72.7601515904,0.16235184087229879,155,33,12,,M,1
53471281,2024-01-16 02:52:00,Tijuana,Express,Home Care,Unilever,Offline,Card,5,71.7339250324,86.3213255772,431.606627886,358.6696251619,72.9370027242,0.16898953355139953,483,57,5,50.0,F,1
89008487,2024-10-28 08:52:00,Ciudad de Mexico,Hyper,Grocery,Alpura,Omnichannel,Cash,4,421.0050917144,590.1848835378,2360.7395341513,1684.0203668577,676.7191672937,0.28665558292390747,103,46,7,18.0,M,1
65949437,2024-04-19 01:50:00,Merida,Super,Beverages,Bimbo,Online,Wallet,2,387.2202300852,492.8899613634,985.7799227269,774.4404601705,211.3394625564,0.21438807758613404,348,79,7,51.0,F,0
64709956,2024-02-13 20:35:00,Ciudad de Mexico,Super,Home Care,Bimbo,Offline,SPEI,5,168.8751213438,178.5886005356,892.9430026781,844.3756067191,48.567395959,0.05439025314418936,330,63,3,,F,0
10744751,2024-03-13 04:35:00,Leon,Express,Personal Care,Nestle,Omnichannel,Cash,3,255.0927395624,322.9780486984,968.9341460952,765.2782186872,203.655927408,0.21018552006731397,170,66,9,23.0,F,1
36013949,2024-02-11 18:18:00,Guadalajara,Express,Grocery,Bimbo,Omnichannel,Card,3,248.1198409647,355.5391180701,1066.6173542104,744.3595228942,322.2578313162,0.30213068448970853,176,70,6,24.0,M,0
88026138,2024-09-07 12:16:00,Ciudad de Mexico,Hyper,Personal Care,Lala,Omnichannel,Wallet,4,297.6213768537,373.7768863265,1495.1075453062,1190.4855074147,304.6220378915,0.20374590366281334,405,58,8,46.0,F,0
40552805,2024-12-02 10:21:00,Tijuana,Express,Dairy,Marinela,Offline,Card,3,499.1809566953,535.9377022072,1607.8131066215,1497.542870086,110.2702365355,0.06858398907271396,328,52,5,39.0,nan,0
88359297,2024-01-31 13:55:00,Guadalajara,Super,Fruits,PepsiCo,Online,SPEI,3,568.4224415778,614.2312445328,1842.6937335985,1705.2673247335,137.4264088651,0.07457908298015385,269,72,10,,F,1
20922715,2024-01-11 17:50:00,Tijuana,Super,Grocery,Sigma,Offline,Card,5,82.2655809652,114.1192073955,570.5960369777,411.3279048259,159.2681321517,0.27912589963883144,310,48,9,21.0,M,0
26611875,2024-11-17 07:04:00,Tijuana,Super,Personal Care,Bimbo,Offline,Cash,2,503.5660021896,541.2485298512,1082.4970597023,1007.1320043791,75.3650553232,0.06962148732664672,422,23,8,,F,0
14648357,2024-05-19 17:58:00,Tijuana,Hyper,Grocery,Unilever,Omnichannel,SPEI,4,444.266532046,631.4843778685,2525.9375114741,1777.0661281841,748.87138329,0.29647264822991004,146,31,11,,M,0
20729872,2024-02-13 23:46:00,Tijuana,Super,Fruits,Unilever,Offline,Cash,4,361.4521623488,489.7000340873,1958.8001363491,1445.8086493951,512.991486954,0.261890673496754,304,52,12,,F,0
16844060,2024-03-12 03:43:00,Puebla,Hyper,Beverages,Bimbo,Online,Cash,5,177.1900378554,186.3179601799,931.5898008995,885.9501892768,45.6396116227,0.04899110271349038,402,74,5,25.0,M,0
73736676,2024-09-03 21:34:00,Monterrey,Hyper,Fruits,Marinela,Online,Wallet,2,58.762843471,63.6213575736,127.2427151471,117.525686942,9.7170282051,0.07636608660764983,390,58,6,,M,0
69649156,2024-01-31 15:43:00,Tijuana,Express,Grocery,PepsiCo,Offline,Wallet,3,448.3567915006,571.713167441,1715.1395023229,1345.0703745018,370.0691278211,0.21576619704687536,306,58,11,40.0,O,1
95699101,2024-05-26 22:09:00,Queretaro,Express,Fruits,Bimbo,Omnichannel,Cash,5,282.5272978521,332.3543321707,1661.7716608537,1412.6364892605,249.1351715931,0.14992142269724182,94,69,8,49.0,M,0
17819322,2024-12-21 11:06:00,Monterrey,Hyper,Fruits,Sigma,Offline,Card,4,124.3728790118,175.5455354401,702.1821417605,497.4915160473,204.6906257131,0.2915064532970614,411,47,11,22.0,F,0
